DATE_PST,STATION_NAME,RAW_VALUE,REPORTED_VALUE,INSTRUMENT,UNITS,PARAMETER,EMS_ID,LATITUDE,LONGITUDE
2020-09-19 08:00,Fort St John North Camp C,0.318681,0.319,CO_TEI48i,ppm,CO,E309527,56.2032887,-120.90108
2020-09-19 07:00,Fort St John North Camp C,0.304708,0.305,CO_TEI48i,ppm,CO,E309527,56.2032887,-120.90108
2020-09-19 06:00,Fort St John North Camp C,0.314072,0.314,CO_TEI48i,ppm,CO,E309527,56.2032887,-120.90108
2020-09-19 05:00,Fort St John North Camp C,0.334787,0.335,CO_TEI48i,ppm,CO,E309527,56.2032887,-120.90108
2020-09-19 04:00,Fort St John North Camp C,0.31909,0.319,CO_TEI48i,ppm,CO,E309527,56.2032887,-120.90108
2020-09-19 03:00,Fort St John North Camp C,0.313654,0.314,CO_TEI48i,ppm,CO,E309527,56.2032887,-120.90108
2020-09-19 02:00,Fort St John North Camp C,0.330428,0.33,CO_TEI48i,ppm,CO,E309527,56.2032887,-120.90108
2020-09-19 01:00,Fort St John North Camp C,0.329681,0.33,CO_TEI48i,ppm,CO,E309527,56.2032887,-120.90108
2020-09-19 00:00,Fort St John North Camp C,0.341863,0.342,CO_TEI48i,ppm,CO,E309527,56.2032887,-120.90108
2020-09-18 23:00,Fort St John North Camp C,0.335363,0.335,CO_TEI48i,ppm,CO,E309527,56.2032887,-120.90108
2020-09-18 22:00,Fort St John North Camp C,0.337458,0.337,CO_TEI48i,ppm,CO,E309527,56.2032887,-120.90108
2020-09-18 21:00,Fort St John North Camp C,0.349355,0.349,CO_TEI48i,ppm,CO,E309527,56.2032887,-120.90108
2020-09-18 20:00,Fort St John North Camp C,0.370121,0.37,CO_TEI48i,ppm,CO,E309527,56.2032887,-120.90108
2020-09-18 19:00,Fort St John North Camp C,0.367534,0.368,CO_TEI48i,ppm,CO,E309527,56.2032887,-120.90108
2020-09-18 18:00,Fort St John North Camp C,0.339174,0.339,CO_TEI48i,ppm,CO,E309527,56.2032887,-120.90108
2020-09-18 17:00,Fort St John North Camp C,0.314449,0.314,CO_TEI48i,ppm,CO,E309527,56.2032887,-120.90108
2020-09-18 16:00,Fort St John North Camp C,0.303685,0.304,CO_TEI48i,ppm,CO,E309527,56.2032887,-120.90108
2020-09-18 15:00,Fort St John North Camp C,0.303741,0.304,CO_TEI48i,ppm,CO,E309527,56.2032887,-120.90108
2020-09-18 14:00,Fort St John North Camp C,0.318985,0.319,CO_TEI48i,ppm,CO,E309527,56.2032887,-120.90108
2020-09-18 13:00,Fort St John North Camp C,0.31931,0.319,CO_TEI48i,ppm,CO,E309527,56.2032887,-120.90108
2020-09-18 12:00,Fort St John North Camp C,0.319723,0.32,CO_TEI48i,ppm,CO,E309527,56.2032887,-120.90108
2020-09-18 11:00,Fort St John North Camp C,0.324389,0.324,CO_TEI48i,ppm,CO,E309527,56.2032887,-120.90108
2020-09-18 10:00,Fort St John North Camp C,0.315142,0.315,CO_TEI48i,ppm,CO,E309527,56.2032887,-120.90108
2020-09-18 09:00,Fort St John North Camp C,0.296469,0.296,CO_TEI48i,ppm,CO,E309527,56.2032887,-120.90108
2020-09-18 08:00,Fort St John North Camp C,0.30118,0.301,CO_TEI48i,ppm,CO,E309527,56.2032887,-120.90108
2020-09-18 07:00,Fort St John North Camp C,0.257788,0.258,CO_TEI48i,ppm,CO,E309527,56.2032887,-120.90108
2020-09-18 06:00,Fort St John North Camp C,0.290661,0.291,CO_TEI48i,ppm,CO,E309527,56.2032887,-120.90108
2020-09-18 05:00,Fort St John North Camp C,0.295971,0.296,CO_TEI48i,ppm,CO,E309527,56.2032887,-120.90108
2020-09-18 04:00,Fort St John North Camp C,0.272902,0.273,CO_TEI48i,ppm,CO,E309527,56.2032887,-120.90108
2020-09-18 03:00,Fort St John North Camp C,0.265197,0.265,CO_TEI48i,ppm,CO,E309527,56.2032887,-120.90108
2020-09-18 02:00,Fort St John North Camp C,0.29556,0.296,CO_TEI48i,ppm,CO,E309527,56.2032887,-120.90108
2020-09-18 01:00,Fort St John North Camp C,0.302024,0.302,CO_TEI48i,ppm,CO,E309527,56.2032887,-120.90108
2020-09-18 00:00,Fort St John North Camp C,0.314357,0.314,CO_TEI48i,ppm,CO,E309527,56.2032887,-120.90108
2020-09-17 23:00,Fort St John North Camp C,0.316253,0.316,CO_TEI48i,ppm,CO,E309527,56.2032887,-120.90108
2020-09-17 22:00,Fort St John North Camp C,0.320776,0.321,CO_TEI48i,ppm,CO,E309527,56.2032887,-120.90108
2020-09-17 21:00,Fort St John North Camp C,0.336308,0.336,CO_TEI48i,ppm,CO,E309527,56.2032887,-120.90108
2020-09-17 20:00,Fort St John North Camp C,0.336127,0.336,CO_TEI48i,ppm,CO,E309527,56.2032887,-120.90108
2020-09-17 19:00,Fort St John North Camp C,0.333869,0.334,CO_TEI48i,ppm,CO,E309527,56.2032887,-120.90108
2020-09-17 18:00,Fort St John North Camp C,0.320807,0.321,CO_TEI48i,ppm,CO,E309527,56.2032887,-120.90108
2020-09-17 17:00,Fort St John North Camp C,0.305177,0.305,CO_TEI48i,ppm,CO,E309527,56.2032887,-120.90108
2020-09-17 16:00,Fort St John North Camp C,0.302392,0.302,CO_TEI48i,ppm,CO,E309527,56.2032887,-120.90108
2020-09-17 15:00,Fort St John North Camp C,0.281587,0.282,CO_TEI48i,ppm,CO,E309527,56.2032887,-120.90108
2020-09-17 14:00,Fort St John North Camp C,0.266809,0.267,CO_TEI48i,ppm,CO,E309527,56.2032887,-120.90108
2020-09-17 13:00,Fort St John North Camp C,0.249658,0.25,CO_TEI48i,ppm,CO,E309527,56.2032887,-120.90108
2020-09-17 12:00,Fort St John North Camp C,0.222414,0.222,CO_TEI48i,ppm,CO,E309527,56.2032887,-120.90108
2020-09-17 11:00,Fort St John North Camp C,0.19457,0.195,CO_TEI48i,ppm,CO,E309527,56.2032887,-120.90108
2020-09-17 10:00,Fort St John North Camp C,0.158945,0.159,CO_TEI48i,ppm,CO,E309527,56.2032887,-120.90108
2020-09-17 09:00,Fort St John North Camp C,0.174519,0.175,CO_TEI48i,ppm,CO,E309527,56.2032887,-120.90108
2020-09-17 08:00,Fort St John North Camp C,0.193407,0.193,CO_TEI48i,ppm,CO,E309527,56.2032887,-120.90108
2020-09-17 07:00,Fort St John North Camp C,0.202563,0.203,CO_TEI48i,ppm,CO,E309527,56.2032887,-120.90108
2020-09-17 06:00,Fort St John North Camp C,0.206585,0.207,CO_TEI48i,ppm,CO,E309527,56.2032887,-120.90108
2020-09-17 05:00,Fort St John North Camp C,0.181355,0.181,CO_TEI48i,ppm,CO,E309527,56.2032887,-120.90108
2020-09-17 04:00,Fort St John North Camp C,0.149121,0.149,CO_TEI48i,ppm,CO,E309527,56.2032887,-120.90108
2020-09-17 03:00,Fort St John North Camp C,0.147495,0.147,CO_TEI48i,ppm,CO,E309527,56.2032887,-120.90108
2020-09-17 02:00,Fort St John North Camp C,0.150506,0.151,CO_TEI48i,ppm,CO,E309527,56.2032887,-120.90108
2020-09-17 01:00,Fort St John North Camp C,0.157873,0.158,CO_TEI48i,ppm,CO,E309527,56.2032887,-120.90108
2020-09-17 00:00,Fort St John North Camp C,0.175322,0.175,CO_TEI48i,ppm,CO,E309527,56.2032887,-120.90108
2020-09-16 23:00,Fort St John North Camp C,0.191109,0.191,CO_TEI48i,ppm,CO,E309527,56.2032887,-120.90108
2020-09-16 22:00,Fort St John North Camp C,0.193601,0.194,CO_TEI48i,ppm,CO,E309527,56.2032887,-120.90108
2020-09-16 21:00,Fort St John North Camp C,0.187781,0.188,CO_TEI48i,ppm,CO,E309527,56.2032887,-120.90108
2020-09-16 20:00,Fort St John North Camp C,0.200959,0.201,CO_TEI48i,ppm,CO,E309527,56.2032887,-120.90108
2020-09-16 19:00,Fort St John North Camp C,0.214031,0.214,CO_TEI48i,ppm,CO,E309527,56.2032887,-120.90108
2020-09-16 18:00,Fort St John North Camp C,0.200531,0.201,CO_TEI48i,ppm,CO,E309527,56.2032887,-120.90108
2020-09-16 17:00,Fort St John North Camp C,0.219454,0.219,CO_TEI48i,ppm,CO,E309527,56.2032887,-120.90108
2020-09-16 16:00,Fort St John North Camp C,0.180759,0.181,CO_TEI48i,ppm,CO,E309527,56.2032887,-120.90108
2020-09-16 15:00,Fort St John North Camp C,0.192808,0.193,CO_TEI48i,ppm,CO,E309527,56.2032887,-120.90108
2020-09-16 14:00,Fort St John North Camp C,0.193219,0.193,CO_TEI48i,ppm,CO,E309527,56.2032887,-120.90108
2020-09-16 13:00,Fort St John North Camp C,0.194049,0.194,CO_TEI48i,ppm,CO,E309527,56.2032887,-120.90108
2020-09-16 12:00,Fort St John North Camp C,0.15767,0.158,CO_TEI48i,ppm,CO,E309527,56.2032887,-120.90108
2020-09-16 11:00,Fort St John North Camp C,0.178896,0.179,CO_TEI48i,ppm,CO,E309527,56.2032887,-120.90108
2020-09-16 10:00,Fort St John North Camp C,0.189166,0.189,CO_TEI48i,ppm,CO,E309527,56.2032887,-120.90108
2020-09-16 09:00,Fort St John North Camp C,0.198723,0.199,CO_TEI48i,ppm,CO,E309527,56.2032887,-120.90108
2020-09-16 08:00,Fort St John North Camp C,0.201826,0.202,CO_TEI48i,ppm,CO,E309527,56.2032887,-120.90108
2020-09-16 07:00,Fort St John North Camp C,0.191529,0.192,CO_TEI48i,ppm,CO,E309527,56.2032887,-120.90108
2020-09-16 06:00,Fort St John North Camp C,0.186204,0.186,CO_TEI48i,ppm,CO,E309527,56.2032887,-120.90108
2020-09-16 05:00,Fort St John North Camp C,0.17883,0.179,CO_TEI48i,ppm,CO,E309527,56.2032887,-120.90108
2020-09-16 04:00,Fort St John North Camp C,0.166159,0.166,CO_TEI48i,ppm,CO,E309527,56.2032887,-120.90108
2020-09-16 03:00,Fort St John North Camp C,0.153461,0.153,CO_TEI48i,ppm,CO,E309527,56.2032887,-120.90108
2020-09-16 02:00,Fort St John North Camp C,0.146696,0.147,CO_TEI48i,ppm,CO,E309527,56.2032887,-120.90108
2020-09-16 01:00,Fort St John North Camp C,0.136194,0.136,CO_TEI48i,ppm,CO,E309527,56.2032887,-120.90108
2020-09-16 00:00,Fort St John North Camp C,0.140026,0.14,CO_TEI48i,ppm,CO,E309527,56.2032887,-120.90108
2020-09-15 23:00,Fort St John North Camp C,0.122927,0.123,CO_TEI48i,ppm,CO,E309527,56.2032887,-120.90108
2020-09-15 22:00,Fort St John North Camp C,0.121914,0.122,CO_TEI48i,ppm,CO,E309527,56.2032887,-120.90108
2020-09-15 21:00,Fort St John North Camp C,0.130419,0.13,CO_TEI48i,ppm,CO,E309527,56.2032887,-120.90108
2020-09-15 20:00,Fort St John North Camp C,0.141416,0.141,CO_TEI48i,ppm,CO,E309527,56.2032887,-120.90108
2020-09-15 19:00,Fort St John North Camp C,0.159128,0.159,CO_TEI48i,ppm,CO,E309527,56.2032887,-120.90108
2020-09-15 18:00,Fort St John North Camp C,0.143572,0.144,CO_TEI48i,ppm,CO,E309527,56.2032887,-120.90108
2020-09-15 17:00,Fort St John North Camp C,0.140775,0.141,CO_TEI48i,ppm,CO,E309527,56.2032887,-120.90108
2020-09-15 16:00,Fort St John North Camp C,0.142186,0.142,CO_TEI48i,ppm,CO,E309527,56.2032887,-120.90108
2020-09-15 15:00,Fort St John North Camp C,0.132492,0.132,CO_TEI48i,ppm,CO,E309527,56.2032887,-120.90108
2020-09-15 14:00,Fort St John North Camp C,0.130189,0.13,CO_TEI48i,ppm,CO,E309527,56.2032887,-120.90108
2020-09-15 13:00,Fort St John North Camp C,0.126596,0.127,CO_TEI48i,ppm,CO,E309527,56.2032887,-120.90108
2020-09-15 12:00,Fort St John North Camp C,0.12225,0.122,CO_TEI48i,ppm,CO,E309527,56.2032887,-120.90108
2020-09-15 11:00,Fort St John North Camp C,0.123617,0.124,CO_TEI48i,ppm,CO,E309527,56.2032887,-120.90108
2020-09-15 10:00,Fort St John North Camp C,0.141436,0.141,CO_TEI48i,ppm,CO,E309527,56.2032887,-120.90108
2020-09-15 09:00,Fort St John North Camp C,0.137714,0.138,CO_TEI48i,ppm,CO,E309527,56.2032887,-120.90108
2020-09-15 08:00,Fort St John North Camp C,0.13273,0.133,CO_TEI48i,ppm,CO,E309527,56.2032887,-120.90108
2020-09-15 07:00,Fort St John North Camp C,0.131855,0.132,CO_TEI48i,ppm,CO,E309527,56.2032887,-120.90108
2020-09-15 06:00,Fort St John North Camp C,0.128419,0.128,CO_TEI48i,ppm,CO,E309527,56.2032887,-120.90108
2020-09-15 05:00,Fort St John North Camp C,0.133012,0.133,CO_TEI48i,ppm,CO,E309527,56.2032887,-120.90108
2020-09-15 04:00,Fort St John North Camp C,0.123488,0.123,CO_TEI48i,ppm,CO,E309527,56.2032887,-120.90108
2020-09-15 03:00,Fort St John North Camp C,0.112883,0.113,CO_TEI48i,ppm,CO,E309527,56.2032887,-120.90108
2020-09-15 02:00,Fort St John North Camp C,0.106499,0.106,CO_TEI48i,ppm,CO,E309527,56.2032887,-120.90108
2020-09-15 01:00,Fort St John North Camp C,0.103849,0.104,CO_TEI48i,ppm,CO,E309527,56.2032887,-120.90108
2020-09-15 00:00,Fort St John North Camp C,0.106586,0.107,CO_TEI48i,ppm,CO,E309527,56.2032887,-120.90108
2020-09-14 23:00,Fort St John North Camp C,0.112521,0.113,CO_TEI48i,ppm,CO,E309527,56.2032887,-120.90108
2020-09-14 22:00,Fort St John North Camp C,0.116466,0.116,CO_TEI48i,ppm,CO,E309527,56.2032887,-120.90108
2020-09-14 21:00,Fort St John North Camp C,0.113401,0.113,CO_TEI48i,ppm,CO,E309527,56.2032887,-120.90108
2020-09-14 20:00,Fort St John North Camp C,0.116175,0.116,CO_TEI48i,ppm,CO,E309527,56.2032887,-120.90108
2020-09-14 19:00,Fort St John North Camp C,0.131273,0.131,CO_TEI48i,ppm,CO,E309527,56.2032887,-120.90108
2020-09-14 18:00,Fort St John North Camp C,0.111651,0.112,CO_TEI48i,ppm,CO,E309527,56.2032887,-120.90108
2020-09-14 17:00,Fort St John North Camp C,0.142661,0.143,CO_TEI48i,ppm,CO,E309527,56.2032887,-120.90108
2020-09-14 16:00,Fort St John North Camp C,0.123658,0.124,CO_TEI48i,ppm,CO,E309527,56.2032887,-120.90108
2020-09-14 15:00,Fort St John North Camp C,0.118565,0.119,CO_TEI48i,ppm,CO,E309527,56.2032887,-120.90108
2020-09-14 14:00,Fort St John North Camp C,0.125202,0.125,CO_TEI48i,ppm,CO,E309527,56.2032887,-120.90108
2020-09-14 13:00,Fort St John North Camp C,0.13108,0.131,CO_TEI48i,ppm,CO,E309527,56.2032887,-120.90108
2020-09-14 12:00,Fort St John North Camp C,0.127426,0.127,CO_TEI48i,ppm,CO,E309527,56.2032887,-120.90108
2020-09-14 11:00,Fort St John North Camp C,0.133395,0.133,CO_TEI48i,ppm,CO,E309527,56.2032887,-120.90108
2020-09-14 10:00,Fort St John North Camp C,0.135267,0.135,CO_TEI48i,ppm,CO,E309527,56.2032887,-120.90108
2020-09-14 09:00,Fort St John North Camp C,0.139458,0.139,CO_TEI48i,ppm,CO,E309527,56.2032887,-120.90108
2020-09-14 08:00,Fort St John North Camp C,0.136995,0.137,CO_TEI48i,ppm,CO,E309527,56.2032887,-120.90108
2020-09-14 07:00,Fort St John North Camp C,0.129282,0.129,CO_TEI48i,ppm,CO,E309527,56.2032887,-120.90108
2020-09-14 06:00,Fort St John North Camp C,0.122734,0.123,CO_TEI48i,ppm,CO,E309527,56.2032887,-120.90108
2020-09-14 05:00,Fort St John North Camp C,0.113435,0.113,CO_TEI48i,ppm,CO,E309527,56.2032887,-120.90108
2020-09-14 04:00,Fort St John North Camp C,0.111447,0.111,CO_TEI48i,ppm,CO,E309527,56.2032887,-120.90108
2020-09-14 03:00,Fort St John North Camp C,0.107201,0.107,CO_TEI48i,ppm,CO,E309527,56.2032887,-120.90108
2020-09-14 02:00,Fort St John North Camp C,0.101538,0.102,CO_TEI48i,ppm,CO,E309527,56.2032887,-120.90108
2020-09-14 01:00,Fort St John North Camp C,0.103592,0.104,CO_TEI48i,ppm,CO,E309527,56.2032887,-120.90108
2020-09-14 00:00,Fort St John North Camp C,0.10368,0.104,CO_TEI48i,ppm,CO,E309527,56.2032887,-120.90108
2020-09-13 23:00,Fort St John North Camp C,0.110693,0.111,CO_TEI48i,ppm,CO,E309527,56.2032887,-120.90108
2020-09-13 22:00,Fort St John North Camp C,0.105166,0.105,CO_TEI48i,ppm,CO,E309527,56.2032887,-120.90108
2020-09-13 21:00,Fort St John North Camp C,0.112862,0.113,CO_TEI48i,ppm,CO,E309527,56.2032887,-120.90108
2020-09-13 20:00,Fort St John North Camp C,0.124511,0.125,CO_TEI48i,ppm,CO,E309527,56.2032887,-120.90108
2020-09-13 19:00,Fort St John North Camp C,0.119378,0.119,CO_TEI48i,ppm,CO,E309527,56.2032887,-120.90108
2020-09-13 18:00,Fort St John North Camp C,0.115342,0.115,CO_TEI48i,ppm,CO,E309527,56.2032887,-120.90108
2020-09-13 17:00,Fort St John North Camp C,0.120077,0.12,CO_TEI48i,ppm,CO,E309527,56.2032887,-120.90108
2020-09-13 16:00,Fort St John North Camp C,0.12846,0.128,CO_TEI48i,ppm,CO,E309527,56.2032887,-120.90108
2020-09-13 15:00,Fort St John North Camp C,0.132485,0.132,CO_TEI48i,ppm,CO,E309527,56.2032887,-120.90108
2020-09-13 14:00,Fort St John North Camp C,0.129362,0.129,CO_TEI48i,ppm,CO,E309527,56.2032887,-120.90108
2020-09-13 13:00,Fort St John North Camp C,0.113433,0.113,CO_TEI48i,ppm,CO,E309527,56.2032887,-120.90108
2020-09-13 12:00,Fort St John North Camp C,0.112461,0.112,CO_TEI48i,ppm,CO,E309527,56.2032887,-120.90108
2020-09-13 11:00,Fort St John North Camp C,0.115904,0.116,CO_TEI48i,ppm,CO,E309527,56.2032887,-120.90108
2020-09-13 10:00,Fort St John North Camp C,0.113261,0.113,CO_TEI48i,ppm,CO,E309527,56.2032887,-120.90108
2020-09-13 09:00,Fort St John North Camp C,0.117094,0.117,CO_TEI48i,ppm,CO,E309527,56.2032887,-120.90108
2020-09-13 08:00,Fort St John North Camp C,0.10424,0.104,CO_TEI48i,ppm,CO,E309527,56.2032887,-120.90108
2020-09-13 07:00,Fort St John North Camp C,0.10886,0.109,CO_TEI48i,ppm,CO,E309527,56.2032887,-120.90108
2020-09-13 06:00,Fort St John North Camp C,0.113233,0.113,CO_TEI48i,ppm,CO,E309527,56.2032887,-120.90108
2020-09-13 05:00,Fort St John North Camp C,0.124981,0.125,CO_TEI48i,ppm,CO,E309527,56.2032887,-120.90108
2020-09-13 04:00,Fort St John North Camp C,0.14565,0.146,CO_TEI48i,ppm,CO,E309527,56.2032887,-120.90108
2020-09-13 03:00,Fort St John North Camp C,0.125954,0.126,CO_TEI48i,ppm,CO,E309527,56.2032887,-120.90108
2020-09-13 02:00,Fort St John North Camp C,0.109676,0.11,CO_TEI48i,ppm,CO,E309527,56.2032887,-120.90108
2020-09-13 01:00,Fort St John North Camp C,0.138324,0.138,CO_TEI48i,ppm,CO,E309527,56.2032887,-120.90108
2020-09-13 00:00,Fort St John North Camp C,0.153757,0.154,CO_TEI48i,ppm,CO,E309527,56.2032887,-120.90108
2020-09-12 23:00,Fort St John North Camp C,0.155361,0.155,CO_TEI48i,ppm,CO,E309527,56.2032887,-120.90108
2020-09-12 22:00,Fort St John North Camp C,0.162419,0.162,CO_TEI48i,ppm,CO,E309527,56.2032887,-120.90108
2020-09-12 21:00,Fort St John North Camp C,0.132177,0.132,CO_TEI48i,ppm,CO,E309527,56.2032887,-120.90108
2020-09-12 20:00,Fort St John North Camp C,0.120379,0.12,CO_TEI48i,ppm,CO,E309527,56.2032887,-120.90108
2020-09-12 19:00,Fort St John North Camp C,0.124393,0.124,CO_TEI48i,ppm,CO,E309527,56.2032887,-120.90108
2020-09-12 18:00,Fort St John North Camp C,0.133044,0.133,CO_TEI48i,ppm,CO,E309527,56.2032887,-120.90108
2020-09-12 17:00,Fort St John North Camp C,0.12767,0.128,CO_TEI48i,ppm,CO,E309527,56.2032887,-120.90108
2020-09-12 16:00,Fort St John North Camp C,0.130064,0.13,CO_TEI48i,ppm,CO,E309527,56.2032887,-120.90108
2020-09-12 15:00,Fort St John North Camp C,0.128239,0.128,CO_TEI48i,ppm,CO,E309527,56.2032887,-120.90108
2020-09-12 14:00,Fort St John North Camp C,0.127979,0.128,CO_TEI48i,ppm,CO,E309527,56.2032887,-120.90108
2020-09-12 13:00,Fort St John North Camp C,0.125123,0.125,CO_TEI48i,ppm,CO,E309527,56.2032887,-120.90108
2020-09-12 12:00,Fort St John North Camp C,0.117633,0.118,CO_TEI48i,ppm,CO,E309527,56.2032887,-120.90108
2020-09-12 11:00,Fort St John North Camp C,0.111172,0.111,CO_TEI48i,ppm,CO,E309527,56.2032887,-120.90108
2020-09-12 10:00,Fort St John North Camp C,0.102068,0.102,CO_TEI48i,ppm,CO,E309527,56.2032887,-120.90108
2020-09-12 09:00,Fort St John North Camp C,0.092963,0.093,CO_TEI48i,ppm,CO,E309527,56.2032887,-120.90108
2020-09-12 08:00,Fort St John North Camp C,0.094631,0.095,CO_TEI48i,ppm,CO,E309527,56.2032887,-120.90108
2020-09-12 07:00,Fort St John North Camp C,0.093794,0.094,CO_TEI48i,ppm,CO,E309527,56.2032887,-120.90108
2020-09-12 06:00,Fort St John North Camp C,0.107683,0.108,CO_TEI48i,ppm,CO,E309527,56.2032887,-120.90108
2020-09-12 05:00,Fort St John North Camp C,0.089653,0.09,CO_TEI48i,ppm,CO,E309527,56.2032887,-120.90108
2020-09-12 04:00,Fort St John North Camp C,0.089918,0.09,CO_TEI48i,ppm,CO,E309527,56.2032887,-120.90108
2020-09-12 03:00,Fort St John North Camp C,0.10012,0.1,CO_TEI48i,ppm,CO,E309527,56.2032887,-120.90108
2020-09-12 02:00,Fort St John North Camp C,0.085271,0.085,CO_TEI48i,ppm,CO,E309527,56.2032887,-120.90108
2020-09-12 01:00,Fort St John North Camp C,0.103775,0.104,CO_TEI48i,ppm,CO,E309527,56.2032887,-120.90108
2020-09-12 00:00,Fort St John North Camp C,0.102531,0.103,CO_TEI48i,ppm,CO,E309527,56.2032887,-120.90108
2020-09-11 23:00,Fort St John North Camp C,0.10721,0.107,CO_TEI48i,ppm,CO,E309527,56.2032887,-120.90108
2020-09-11 22:00,Fort St John North Camp C,0.108612,0.109,CO_TEI48i,ppm,CO,E309527,56.2032887,-120.90108
2020-09-11 21:00,Fort St John North Camp C,0.11644,0.116,CO_TEI48i,ppm,CO,E309527,56.2032887,-120.90108
2020-09-11 20:00,Fort St John North Camp C,0.125006,0.125,CO_TEI48i,ppm,CO,E309527,56.2032887,-120.90108
2020-09-11 19:00,Fort St John North Camp C,0.145826,0.146,CO_TEI48i,ppm,CO,E309527,56.2032887,-120.90108
2020-09-11 18:00,Fort St John North Camp C,0.137593,0.138,CO_TEI48i,ppm,CO,E309527,56.2032887,-120.90108
2020-09-11 17:00,Fort St John North Camp C,0.133451,0.133,CO_TEI48i,ppm,CO,E309527,56.2032887,-120.90108
2020-09-11 16:00,Fort St John North Camp C,0.134645,0.135,CO_TEI48i,ppm,CO,E309527,56.2032887,-120.90108
2020-09-11 15:00,Fort St John North Camp C,0.128203,0.128,CO_TEI48i,ppm,CO,E309527,56.2032887,-120.90108
2020-09-11 14:00,Fort St John North Camp C,0.13686,0.137,CO_TEI48i,ppm,CO,E309527,56.2032887,-120.90108
2020-09-11 13:00,Fort St John North Camp C,0.133676,0.134,CO_TEI48i,ppm,CO,E309527,56.2032887,-120.90108
2020-09-11 12:00,Fort St John North Camp C,0.136671,0.137,CO_TEI48i,ppm,CO,E309527,56.2032887,-120.90108
2020-09-11 11:00,Fort St John North Camp C,0.137235,0.137,CO_TEI48i,ppm,CO,E309527,56.2032887,-120.90108
2020-09-11 10:00,Fort St John North Camp C,0.142096,0.142,CO_TEI48i,ppm,CO,E309527,56.2032887,-120.90108
2020-09-11 09:00,Fort St John North Camp C,0.152468,0.152,CO_TEI48i,ppm,CO,E309527,56.2032887,-120.90108
2020-09-11 08:00,Fort St John North Camp C,0.151013,0.151,CO_TEI48i,ppm,CO,E309527,56.2032887,-120.90108
2020-09-11 07:00,Fort St John North Camp C,0.139302,0.139,CO_TEI48i,ppm,CO,E309527,56.2032887,-120.90108
2020-09-11 06:00,Fort St John North Camp C,0.134709,0.135,CO_TEI48i,ppm,CO,E309527,56.2032887,-120.90108
2020-09-11 05:00,Fort St John North Camp C,0.133508,0.134,CO_TEI48i,ppm,CO,E309527,56.2032887,-120.90108
2020-09-11 04:00,Fort St John North Camp C,0.130897,0.131,CO_TEI48i,ppm,CO,E309527,56.2032887,-120.90108
2020-09-11 03:00,Fort St John North Camp C,0.132266,0.132,CO_TEI48i,ppm,CO,E309527,56.2032887,-120.90108
2020-09-11 02:00,Fort St John North Camp C,0.126266,0.126,CO_TEI48i,ppm,CO,E309527,56.2032887,-120.90108
2020-09-11 01:00,Fort St John North Camp C,0.128709,0.129,CO_TEI48i,ppm,CO,E309527,56.2032887,-120.90108
2020-09-11 00:00,Fort St John North Camp C,0.127618,0.128,CO_TEI48i,ppm,CO,E309527,56.2032887,-120.90108
2020-09-10 23:00,Fort St John North Camp C,0.12193,0.122,CO_TEI48i,ppm,CO,E309527,56.2032887,-120.90108
2020-09-10 22:00,Fort St John North Camp C,0.147846,0.148,CO_TEI48i,ppm,CO,E309527,56.2032887,-120.90108
2020-09-10 21:00,Fort St John North Camp C,0.130998,0.131,CO_TEI48i,ppm,CO,E309527,56.2032887,-120.90108
2020-09-10 20:00,Fort St John North Camp C,0.156542,0.157,CO_TEI48i,ppm,CO,E309527,56.2032887,-120.90108
2020-09-10 19:00,Fort St John North Camp C,0.111891,0.112,CO_TEI48i,ppm,CO,E309527,56.2032887,-120.90108
2020-09-10 18:00,Fort St John North Camp C,0.100147,0.1,CO_TEI48i,ppm,CO,E309527,56.2032887,-120.90108
